s_no,route_long_name,stop_id
59834,47ACLUP,460
59835,47ACLUP,461
59836,47ACLUP,462
59837,47ACLUP,463
59838,47ACLUP,464
59839,47ACLUP,465
59840,47ACLUP,466
59841,47ACLUP,467
59842,47ACLUP,468
59843,47ACLUP,469
59844,47ACLUP,470
59845,47ACLUP,471
59846,47ACLUP,472
59847,47ACLUP,473
59848,47ACLUP,474
59849,47ACLUP,665
59850,47ACLUP,476
59851,944STLUP,1684
59852,944STLUP,1685
59853,944STLUP,1286
59854,944STLUP,1287
59855,944STLUP,1556
59856,944STLUP,1672
59857,944STLUP,833
59858,944STLUP,1673
59859,944STLUP,1674
59860,944STLUP,1675
59861,944STLUP,1676
59862,944STLUP,2578
59863,944STLUP,3502
59864,944STLUP,3503
59865,944STLUP,3504
59866,944STLUP,2587
59867,944STLUP,2588
59868,944STLUP,3505
59869,944STLUP,2649
59870,944STLUP,1112
59871,145STLUP,966
59872,145STLUP,967
59873,145STLUP,968
59874,145STLUP,969
59875,145STLUP,970
59876,145STLUP,971
59877,145STLUP,972
59878,145STLUP,973
59879,145STLUP,974
59880,145STLUP,975
59881,145STLUP,976
59882,145STLUP,977
59883,145STLUP,978
59884,145STLUP,979
59885,145STLUP,980
59886,145STLUP,981
59887,145STLUP,982
59888,145STLUP,983
59889,145STLUP,984
59890,145STLUP,404
59891,145STLUP,985
59892,145STLUP,986
59893,145STLUP,987
59894,145STLUP,988
59895,145STLUP,989
59896,145STLUP,990
59897,145STLUP,991
59898,145STLUP,992
59899,145STLUP,993
59900,145STLUP,994
59901,145STLUP,995
59902,145STLUP,996
59903,145STLUP,997
59904,145STLUP,998
59905,145STLUP,999
59906,145STLUP,1000
59907,145STLUP,1001
59908,145STLUP,1002
59909,145STLUP,1003
59910,145STLUP,1004
59911,145STLUP,1005
59912,145STLUP,1006
59913,145STLUP,1007
59914,104STLDOWN,3506
59915,104STLDOWN,3507
59916,104STLDOWN,3508
59917,104STLDOWN,3509
59918,104STLDOWN,3510
59919,104STLDOWN,2137
59920,104STLDOWN,2753
59921,104STLDOWN,2138
59922,104STLDOWN,2139
59923,104STLDOWN,2140
59924,104STLDOWN,2141
59925,104STLDOWN,2142
59926,104STLDOWN,247
59927,104STLDOWN,2143
59928,104STLDOWN,2144
59929,104STLDOWN,2145
59930,104STLDOWN,2146
59931,104STLDOWN,2147
59932,104STLDOWN,2148
59933,104STLDOWN,2149
59934,104STLDOWN,2150
59935,104STLDOWN,392
59936,104STLDOWN,393
59937,104STLDOWN,394
59938,104STLDOWN,395
59939,104STLDOWN,396
59940,104STLDOWN,397
59941,104STLDOWN,398
59942,104STLDOWN,689
59943,104STLDOWN,399
59944,104STLDOWN,400
59945,104STLDOWN,401
59946,104STLDOWN,402
59947,104STLDOWN,403
59948,104STLDOWN,404
59949,104STLDOWN,405
59950,104STLDOWN,406
59951,104STLDOWN,692
59952,104STLDOWN,407
59953,104STLDOWN,408
59954,104STLDOWN,2439
59955,104STLDOWN,410
59956,104STLDOWN,411
59957,104STLDOWN,412
59958,104STLDOWN,413
59959,104STLDOWN,414
59960,104STLDOWN,1235
59961,104STLDOWN,1236
59962,104STLDOWN,1237
59963,104STLDOWN,1238
59964,104STLDOWN,1239
59965,104STLDOWN,1240
59966,104STLDOWN,1241
59967,104STLDOWN,2440
59968,129ADOWN,924
59969,129ADOWN,925
59970,129ADOWN,926
59971,129ADOWN,927
59972,129ADOWN,928
59973,129ADOWN,929
59974,129ADOWN,930
59975,129ADOWN,931
59976,129ADOWN,932
59977,129ADOWN,933
59978,129ADOWN,579
59979,129ADOWN,580
59980,129ADOWN,934
59981,129ADOWN,581
59982,129ADOWN,582
59983,129ADOWN,583
59984,129ADOWN,584
59985,129ADOWN,585
59986,129ADOWN,586
59987,129ADOWN,23
59988,129ADOWN,24
59989,129ADOWN,25
59990,129ADOWN,26
59991,129ADOWN,27
59992,129ADOWN,935
59993,129ADOWN,29
59994,129ADOWN,30
59995,129ADOWN,31
59996,129ADOWN,32
59997,129ADOWN,239
59998,806STLDOWN,3308
59999,806STLDOWN,3106
60000,806STLDOWN,571
60001,806STLDOWN,572
60002,465LINKSTLUP,449
60003,465LINKSTLUP,1502
60004,465LINKSTLUP,1503
60005,465LINKSTLUP,1504
60006,465LINKSTLUP,1505
60007,465LINKSTLUP,1506
60008,465LINKSTLUP,1787
60009,465LINKSTLUP,1788
60010,465LINKSTLUP,1789
60011,465LINKSTLUP,1790
60012,465LINKSTLUP,663
60013,465LINKSTLUP,1791
60014,465LINKSTLUP,1792
60015,465LINKSTLUP,2674
60016,465LINKSTLUP,3244
60017,465LINKSTLUP,2676
60018,465LINKSTLUP,2677
60019,465LINKSTLUP,2678
60020,465LINKSTLUP,2679
60021,465LINKSTLUP,2680
60022,465LINKSTLUP,3511
60023,465LINKSTLUP,3512
60024,465LINKSTLUP,3513
60025,465LINKSTLUP,3514
60026,465LINKSTLUP,3515
60027,465LINKSTLUP,3516
60028,465LINKSTLUP,3517
60029,821STLUP,2019
60030,821STLUP,2020
60031,821STLUP,2021
60032,821STLUP,2022
60033,821STLUP,2023
60034,821STLUP,2024
60035,821STLUP,2025
60036,821STLUP,2026
60037,821STLUP,2027
60038,821STLUP,2028
60039,821STLUP,2029
60040,821STLUP,2030
60041,821STLUP,1967
60042,821STLUP,228
60043,821STLUP,229
60044,821STLUP,230
60045,821STLUP,231
60046,821STLUP,232
60047,821STLUP,233
60048,821STLUP,915
60049,821STLUP,916
60050,821STLUP,2844
60051,821STLUP,918
60052,821STLUP,919
60053,821STLUP,920
60054,821STLUP,921
60055,821STLUP,71
60056,821STLUP,72
60057,821STLUP,73
60058,821STLUP,74
60059,821STLUP,3518
60060,460STLUP,449
60061,460STLUP,450
60062,460STLUP,451
60063,460STLUP,452
60064,460STLUP,453
60065,460STLUP,454
60066,460STLUP,455
60067,460STLUP,456
60068,460STLUP,457
60069,460STLUP,2467
60070,460STLUP,459
60071,460STLUP,1089
60072,460STLUP,1090
60073,460STLUP,1791
60074,460STLUP,1792
60075,460STLUP,2674
60076,460STLUP,2675
60077,460STLUP,2676
60078,460STLUP,2677
60079,460STLUP,2678
60080,460STLUP,2679
60081,460STLUP,2680
60082,460STLUP,2681
60083,460STLUP,3523
60084,460STLUP,2683
60085,460STLUP,3245
60086,460STLUP,3524
60087,460STLUP,2686
60088,460STLUP,2687
60089,460STLUP,482
60090,460STLUP,483
60091,938ACLUP,1442
60092,938ACLUP,2214
60093,938ACLUP,382
60094,938ACLUP,383
60095,938ACLUP,384
60096,938ACLUP,385
60097,938ACLUP,2010
60098,938ACLUP,2011
60099,938ACLUP,2012
60100,938ACLUP,2013
60101,938ACLUP,2216
60102,938ACLUP,1483
60103,938ACLUP,1484
60104,938ACLUP,1485
60105,938ACLUP,1486
60106,938ACLUP,1487
60107,938ACLUP,1488
60108,938ACLUP,1489
60109,938ACLUP,1490
60110,938ACLUP,1491
60111,938ACLUP,1492
60112,938ACLUP,1494
60113,938ACLUP,1495
60114,938ACLUP,1496
60115,938ACLUP,1497
60116,938ACLUP,1498
60117,938ACLUP,1499
60118,938ACLUP,1500
60119,938ACLUP,1501
60120,938ACLUP,1898
60121,938ACLUP,1899
60122,938ACLUP,1900
60123,938ACLUP,1901
60124,938ACLUP,1902
60125,938ACLUP,1903
60126,938ACLUP,1904
60127,938ACLUP,3032
60128,938ACLUP,2759
60129,938ACLUP,2760
60130,938ACLUP,2761
60131,938ACLUP,2762
60132,719UP,1571
60133,719UP,3049
60134,719UP,2425
60135,719UP,1502
60136,719UP,1503
60137,719UP,2823
60138,719UP,840
60139,719UP,841
60140,719UP,842
60141,719UP,843
60142,719UP,1712
60143,719UP,1713
60144,719UP,2824
60145,719UP,2825
60146,719UP,2199
60147,719UP,2200
60148,719UP,2826
60149,719UP,2201
60150,719UP,2202
60151,719UP,2203
60152,719UP,2204
60153,719UP,3052
60154,719UP,3053
60155,719UP,3054
60156,719UP,3055
60157,719UP,3056
60158,719UP,2410
60159,719UP,2411
60160,719UP,2412
60161,719UP,2413
60162,719UP,1690
60163,719UP,2066
60164,719UP,1692
60165,719UP,1693
60166,719UP,1694
60167,719UP,1695
60168,719UP,2067
60169,719UP,1696
60170,719UP,1697
60171,719UP,2257
60172,719UP,2258
60173,719UP,2259
60174,719UP,2260
60175,719UP,2022
60176,719UP,2023
60177,719UP,2024
60178,719UP,2025
60179,719UP,2026
60180,719UP,2027
60181,719UP,2028
60182,719UP,2029
60183,719UP,2030
60184,719UP,569
60185,719UP,570
60186,719UP,571
60187,719UP,1094
60188,719UP,2922
60189,719UP,2923
60190,119STLUP,1907
60191,119STLUP,1908
60192,119STLUP,1909
60193,119STLUP,1910
60194,119STLUP,1911
60195,119STLUP,1912
60196,119STLUP,1913
60197,119STLUP,1914
60198,119STLUP,1915
60199,119STLUP,752
60200,128STLUP,2068
60201,128STLUP,967
60202,128STLUP,968
60203,128STLUP,969
60204,128STLUP,970
60205,128STLUP,971
60206,128STLUP,972
60207,128STLUP,973
60208,128STLUP,974
60209,128STLUP,975
60210,128STLUP,976
60211,128STLUP,977
60212,128STLUP,978
60213,128STLUP,979
60214,128STLUP,980
60215,128STLUP,981
60216,128STLUP,982
60217,128STLUP,983
60218,128STLUP,984
60219,128STLUP,985
60220,128STLUP,986
60221,128STLUP,987
60222,128STLUP,988
60223,128STLUP,989
60224,128STLUP,990
60225,128STLUP,991
60226,128STLUP,992
60227,128STLUP,993
60228,128STLUP,994
60229,128STLUP,995
60230,128STLUP,996
60231,128STLUP,997
60232,128STLUP,2001
60233,128STLUP,998
60234,128STLUP,999
60235,128STLUP,1000
60236,128STLUP,1001
60237,128STLUP,1002
60238,128STLUP,1003
60239,128STLUP,1944
60240,128STLUP,1945
60241,128STLUP,248
60242,128STLUP,249
60243,128STLUP,250
60244,128STLUP,251
60245,128STLUP,252
60246,128STLUP,253
60247,128STLUP,254
60248,128STLUP,255
60249,128STLUP,256
60250,128STLUP,257
60251,873UP,904
60252,873UP,628
60253,873UP,629
60254,873UP,630
60255,873UP,631
60256,873UP,632
60257,873UP,633
60258,873UP,634
60259,873UP,905
60260,873UP,906
60261,873UP,907
60262,873UP,2462
60263,873UP,909
60264,873UP,910
60265,873UP,911
60266,873UP,651
60267,873UP,652
60268,873UP,653
60269,873UP,654
60270,873UP,655
60271,873UP,656
60272,873UP,657
60273,873UP,658
60274,873UP,659
60275,873UP,660
60276,873UP,1165
60277,873UP,489
60278,873UP,490
60279,873UP,491
60280,873UP,492
60281,873UP,493
60282,873UP,494
60283,873UP,495
60284,873UP,3525
60285,873UP,2920
60286,174LSTLUP,2593
60287,174LSTLUP,967
60288,174LSTLUP,968
60289,174LSTLUP,969
60290,174LSTLUP,970
60291,174LSTLUP,971
60292,174LSTLUP,972
60293,174LSTLUP,415
60294,174LSTLUP,416
60295,174LSTLUP,417
60296,174LSTLUP,418
60297,174LSTLUP,419
60298,174LSTLUP,2069
60299,174LSTLUP,421
60300,174LSTLUP,422
60301,174LSTLUP,423
60302,174LSTLUP,424
60303,174LSTLUP,425
60304,174LSTLUP,2905
60305,174LSTLUP,1332
60306,174LSTLUP,3526
60307,876STLDOWN,3527
60308,876STLDOWN,3528
60309,876STLDOWN,3529
60310,876STLDOWN,235
60311,876STLDOWN,236
60312,876STLDOWN,237
60313,876STLDOWN,238
60314,149AUP,246
60315,149AUP,247
60316,149AUP,248
60317,149AUP,249
60318,149AUP,250
60319,149AUP,251
60320,149AUP,1194
60321,149AUP,1195
60322,149AUP,1196
60323,149AUP,1197
60324,149AUP,1198
60325,149AUP,765
60326,149AUP,1199
60327,149AUP,1200
60328,149AUP,1201
60329,149AUP,1202
60330,149AUP,3186
60331,149AUP,3187
60332,833LNKSTLDOWN,69
60333,833LNKSTLDOWN,70
60334,833LNKSTLDOWN,71
60335,833LNKSTLDOWN,72
60336,833LNKSTLDOWN,2996
60337,833LNKSTLDOWN,74
60338,833LNKSTLDOWN,75
60339,833LNKSTLDOWN,1389
60340,833LNKSTLDOWN,1390
60341,833LNKSTLDOWN,1391
60342,833LNKSTLDOWN,1392
60343,833LNKSTLDOWN,1393
60344,833LNKSTLDOWN,560
60345,833LNKSTLDOWN,561
60346,833LNKSTLDOWN,562
60347,833LNKSTLDOWN,563
60348,833LNKSTLDOWN,564
60349,833LNKSTLDOWN,565
60350,833LNKSTLDOWN,566
60351,833LNKSTLDOWN,567
60352,833LNKSTLDOWN,1394
60353,833LNKSTLDOWN,568
60354,833LNKSTLDOWN,378
60355,833LNKSTLDOWN,234
60356,833LNKSTLDOWN,148
60357,833LNKSTLDOWN,149
60358,833LNKSTLDOWN,488
60359,833LNKSTLDOWN,489
60360,833LNKSTLDOWN,490
60361,833LNKSTLDOWN,492
60362,833LNKSTLDOWN,493
60363,833LNKSTLDOWN,494
60364,833LNKSTLDOWN,495
60365,833LNKSTLDOWN,496
60366,833LNKSTLDOWN,497
60367,833LNKSTLDOWN,498
60368,101BDOWN,3530
60369,101BDOWN,24
60370,101BDOWN,26
60371,101BDOWN,27
60372,101BDOWN,28
60373,101BDOWN,29
60374,101BDOWN,30
60375,101BDOWN,31
60376,101BDOWN,32
60377,101BDOWN,951
60378,101BDOWN,952
60379,101BDOWN,953
60380,101BDOWN,954
60381,101BDOWN,955
60382,101BDOWN,293
60383,101BDOWN,195
60384,101BDOWN,196
60385,101BDOWN,197
60386,101BDOWN,294
60387,101BDOWN,295
60388,101BDOWN,296
60389,101BDOWN,1617
60390,101BDOWN,956
60391,101BDOWN,299
60392,101BDOWN,300
60393,101BDOWN,1561
60394,101BDOWN,1951
60395,101BDOWN,3100
60396,848AUP,904
60397,848AUP,629
60398,848AUP,630
60399,848AUP,631
60400,848AUP,632
60401,848AUP,633
60402,848AUP,634
60403,848AUP,905
60404,848AUP,906
60405,848AUP,907
60406,848AUP,908
60407,848AUP,909
60408,848AUP,910
60409,848AUP,911
60410,848AUP,651
60411,848AUP,652
60412,848AUP,653
60413,848AUP,654
60414,848AUP,655
60415,848AUP,656
60416,848AUP,657
60417,848AUP,658
60418,848AUP,659
60419,848AUP,660
60420,848AUP,488
60421,848AUP,914
60422,848AUP,234
60423,848AUP,379
60424,848AUP,380
60425,981ADOWN,76
60426,981ADOWN,77
60427,981ADOWN,78
60428,981ADOWN,79
60429,981ADOWN,80
60430,981ADOWN,81
60431,981ADOWN,82
60432,981ADOWN,83
60433,981ADOWN,84
60434,981ADOWN,85
60435,981ADOWN,86
60436,981ADOWN,87
60437,981ADOWN,88
60438,981ADOWN,89
60439,981ADOWN,90
60440,981ADOWN,91
60441,981ADOWN,92
60442,981ADOWN,93
60443,981ADOWN,94
60444,981ADOWN,95
60445,981ADOWN,96
60446,981ADOWN,97
60447,981ADOWN,98
60448,981ADOWN,99
60449,981ADOWN,100
60450,981ADOWN,101
60451,981ADOWN,102
60452,981ADOWN,103
60453,793STLUP,2019
60454,793STLUP,2243
60455,793STLUP,2244
60456,793STLUP,2245
60457,793STLUP,610
60458,793STLUP,611
60459,793STLUP,507
60460,793STLUP,508
60461,793STLUP,509
60462,793STLUP,612
60463,793STLUP,510
60464,793STLUP,613
60465,793STLUP,614
60466,793STLUP,615
60467,793STLUP,616
60468,793STLUP,617
60469,793STLUP,618
60470,793STLUP,1477
60471,793STLUP,1478
60472,793STLUP,1479
60473,793STLUP,900
60474,793STLUP,901
60475,793STLUP,902
60476,793STLUP,903
60477,793STLUP,2266
60478,793STLUP,3531
60479,793STLUP,3532
60480,793STLUP,2080
60481,793STLUP,2081
60482,793STLUP,2082
60483,793STLUP,2083
60484,793STLUP,2084
60485,793STLUP,2085
60486,793STLUP,3533
60487,TMS-AZADPUR-LAJPAT,1442
60488,TMS-AZADPUR-LAJPAT,2214
60489,TMS-AZADPUR-LAJPAT,382
60490,TMS-AZADPUR-LAJPAT,383
60491,TMS-AZADPUR-LAJPAT,384
60492,TMS-AZADPUR-LAJPAT,385
60493,TMS-AZADPUR-LAJPAT,2010
60494,TMS-AZADPUR-LAJPAT,2011
60495,TMS-AZADPUR-LAJPAT,2012
60496,TMS-AZADPUR-LAJPAT,2013
60497,TMS-AZADPUR-LAJPAT,1038
60498,TMS-AZADPUR-LAJPAT,1039
60499,TMS-AZADPUR-LAJPAT,1040
60500,TMS-AZADPUR-LAJPAT,1041
60501,TMS-AZADPUR-LAJPAT,1042
60502,TMS-AZADPUR-LAJPAT,1043
60503,TMS-AZADPUR-LAJPAT,2464
60504,TMS-AZADPUR-LAJPAT,1045
60505,TMS-AZADPUR-LAJPAT,1046
60506,TMS-AZADPUR-LAJPAT,1047
60507,TMS-AZADPUR-LAJPAT,2465
60508,TMS-AZADPUR-LAJPAT,1049
60509,TMS-AZADPUR-LAJPAT,1050
60510,TMS-AZADPUR-LAJPAT,1051
60511,TMS-AZADPUR-LAJPAT,1052
60512,TMS-AZADPUR-LAJPAT,1053
60513,TMS-AZADPUR-LAJPAT,2105
60514,TMS-AZADPUR-LAJPAT,2106
60515,TMS-AZADPUR-LAJPAT,2466
60516,TMS-AZADPUR-LAJPAT,2107
60517,TMS-AZADPUR-LAJPAT,2108
60518,TMS-AZADPUR-LAJPAT,1405
60519,TMS-AZADPUR-LAJPAT,1406
60520,TMS-AZADPUR-LAJPAT,1407
60521,TMS-AZADPUR-LAJPAT,456
60522,TMS-AZADPUR-LAJPAT,2673
60523,TMS-AZADPUR-LAJPAT,2467
60524,TMS-AZADPUR-LAJPAT,459
60525,886STLDOWN,146
60526,886STLDOWN,147
60527,886STLDOWN,149
60528,886STLDOWN,488
60529,886STLDOWN,489
60530,886STLDOWN,490
60531,886STLDOWN,491
60532,886STLDOWN,492
60533,886STLDOWN,493
60534,886STLDOWN,569
60535,886STLDOWN,570
60536,886STLDOWN,571
60537,886STLDOWN,572
60538,836578LTDUP,2396
60539,836578LTDUP,2397
60540,836578LTDUP,2398
60541,836578LTDUP,2399
60542,836578LTDUP,2400
60543,836578LTDUP,2401
60544,836578LTDUP,2402
60545,836578LTDUP,2403
60546,836578LTDUP,2404
60547,836578LTDUP,2405
60548,836578LTDUP,2406
60549,836578LTDUP,2407
60550,836578LTDUP,2408
60551,836578LTDUP,2409
60552,836578LTDUP,2410
60553,836578LTDUP,2411
60554,836578LTDUP,2412
60555,836578LTDUP,2413
60556,836578LTDUP,1690
60557,836578LTDUP,1691
60558,836578LTDUP,1692
60559,836578LTDUP,1693
60560,836578LTDUP,1694
60561,836578LTDUP,1695
60562,836578LTDUP,2067
60563,836578LTDUP,1696
60564,836578LTDUP,1697
60565,836578LTDUP,2257
60566,836578LTDUP,2258
60567,836578LTDUP,2259
60568,836578LTDUP,2260
60569,836578LTDUP,2414
60570,836578LTDUP,2022
60571,836578LTDUP,2023
60572,836578LTDUP,2024
60573,836578LTDUP,2025
60574,836578LTDUP,2026
60575,836578LTDUP,2027
60576,836578LTDUP,2028
60577,836578LTDUP,2029
60578,836578LTDUP,2030
60579,836578LTDUP,1967
60580,836578LTDUP,228
60581,836578LTDUP,229
60582,836578LTDUP,230
60583,836578LTDUP,231
60584,836578LTDUP,232
60585,836578LTDUP,914
60586,836578LTDUP,915
60587,836578LTDUP,916
60588,836578LTDUP,377
60589,836578LTDUP,918
60590,836578LTDUP,919
60591,836578LTDUP,921
60592,836578LTDUP,71
60593,836578LTDUP,72
60594,836578LTDUP,73
60595,836578LTDUP,1968
60596,836578LTDUP,1969
60597,836578LTDUP,1970
60598,836578LTDUP,1971
60599,836578LTDUP,1972
60600,836578LTDUP,922
60601,836578LTDUP,923
60602,448CLUP,1038
60603,448CLUP,1039
60604,448CLUP,1040
60605,448CLUP,1041
60606,448CLUP,1042
60607,448CLUP,1043
60608,448CLUP,1044
60609,448CLUP,1045
60610,448CLUP,1046
60611,448CLUP,1047
60612,448CLUP,1048
60613,448CLUP,1049
60614,448CLUP,1050
60615,448CLUP,1051
60616,448CLUP,1052
60617,448CLUP,1053
60618,448CLUP,1054
60619,448CLUP,1055
60620,448CLUP,1056
60621,448CLUP,1057
60622,448CLUP,1058
60623,448CLUP,1059
60624,448CLUP,1060
60625,448CLUP,1061
60626,448CLUP,1062
60627,448CLUP,1063
60628,448CLUP,1064
60629,448CLUP,1065
60630,448CLUP,1066
60631,448CLUP,1067
60632,448CLUP,1068
60633,448CLUP,850
60634,448CLUP,851
60635,448CLUP,852
60636,448CLUP,853
60637,448CLUP,854
60638,448CLUP,855
60639,448CLUP,856
60640,448CLUP,857
60641,448CLUP,858
60642,448CLUP,859
60643,448CLUP,860
60644,448CLUP,861
60645,448CLUP,862
60646,448CLUP,863
60647,448CLUP,864
60648,448CLUP,1069
60649,448CLUP,866
60650,448CLUP,867
60651,448CLUP,868
60652,448CLUP,869
60653,448CLUP,870
60654,448CLUP,871
60655,448CLUP,872
60656,873STLUP,1175
60657,873STLUP,1965
60658,873STLUP,1966
60659,873STLUP,1967
60660,873STLUP,3550
60661,873STLUP,494
60662,873STLUP,495
60663,873STLUP,3525
60664,873STLUP,2920
60665,307STLUP,1276
60666,307STLUP,741
60667,307STLUP,742
60668,307STLUP,743
60669,307STLUP,744
60670,307STLUP,745
60671,307STLUP,746
60672,307STLUP,1677
60673,307STLUP,441
60674,307STLUP,1678
60675,307STLUP,443
60676,307STLUP,444
60677,307STLUP,445
60678,307STLUP,446
60679,307STLUP,447
60680,307STLUP,2646
60681,307STLUP,2647
60682,307STLUP,2648
60683,307STLUP,2649
60684,307STLUP,1112
60685,143DOWN,272
60686,143DOWN,273
60687,143DOWN,274
60688,143DOWN,275
60689,143DOWN,276
60690,143DOWN,277
60691,143DOWN,278
60692,143DOWN,279
60693,143DOWN,280
60694,143DOWN,281
60695,143DOWN,282
60696,143DOWN,283
60697,143DOWN,284
60698,143DOWN,285
60699,143DOWN,286
60700,143DOWN,287
60701,143DOWN,288
60702,143DOWN,289
60703,143DOWN,290
60704,143DOWN,291
60705,143DOWN,292
60706,143DOWN,293
60707,143DOWN,195
60708,143DOWN,196
60709,143DOWN,197
60710,143DOWN,294
60711,143DOWN,295
60712,143DOWN,296
60713,143DOWN,297
60714,143DOWN,298
60715,143DOWN,299
60716,143DOWN,49
60717,143DOWN,50
60718,143DOWN,51
60719,143DOWN,52
60720,143DOWN,53
60721,143DOWN,54
60722,143DOWN,55
60723,143DOWN,56
60724,143DOWN,57
60725,143DOWN,58
60726,143DOWN,114
60727,143DOWN,115
60728,143DOWN,116
60729,143DOWN,117
60730,143DOWN,118
60731,143DOWN,119
60732,143DOWN,120
60733,143DOWN,121
60734,143DOWN,122
60735,143DOWN,123
60736,143DOWN,1303
60737,143DOWN,1304
60738,143DOWN,1305
60739,143DOWN,1306
60740,143DOWN,68
60741,701STLDOWN,146
60742,701STLDOWN,2032
60743,701STLDOWN,149
60744,701STLDOWN,488
60745,701STLDOWN,489
60746,701STLDOWN,490
60747,701STLDOWN,491
60748,701STLDOWN,492
60749,701STLDOWN,493
60750,701STLDOWN,1166
60751,701STLDOWN,1167
60752,701STLDOWN,1168
60753,701STLDOWN,1246
60754,701STLDOWN,1247
60755,701STLDOWN,1248
60756,701STLDOWN,1249
60757,701STLDOWN,1250
60758,701STLDOWN,1251
60759,701STLDOWN,3139
60760,701STLDOWN,3140
60761,701STLDOWN,3141
60762,701STLDOWN,2661
60763,172STLDOWN,752
60764,172STLDOWN,753
60765,172STLDOWN,755
60766,172STLDOWN,756
60767,172STLDOWN,757
60768,172STLDOWN,758
60769,172STLDOWN,947
60770,172STLDOWN,948
60771,47ACLDOWN,945
60772,47ACLDOWN,2389
60773,47ACLDOWN,2115
60774,47ACLDOWN,2117
60775,47ACLDOWN,2118
60776,47ACLDOWN,1569
60777,47ACLDOWN,1570
60778,47ACLDOWN,1079
60779,47ACLDOWN,1080
60780,47ACLDOWN,1081
60781,47ACLDOWN,1082
60782,47ACLDOWN,1083
60783,47ACLDOWN,1084
60784,47ACLDOWN,1085
60785,47ACLDOWN,1086
60786,47ACLDOWN,1087
60787,47ACLDOWN,1088
60788,47ACLDOWN,337
60789,47ACLDOWN,338
60790,47ACLDOWN,339
60791,47ACLDOWN,1708
60792,47ACLDOWN,2421
60793,47ACLDOWN,2422
60794,47ACLDOWN,2423
60795,47ACLDOWN,2424
60796,47ACLDOWN,2425
60797,47ACLDOWN,2426
60798,47ACLDOWN,1503
60799,47ACLDOWN,3323
60800,47ACLDOWN,3324
60801,47ACLDOWN,3501
60802,47ACLDOWN,3551
60803,47ACLDOWN,3552
60804,47ACLDOWN,2978
60805,47ACLDOWN,2718
60806,47ACLDOWN,2719
60807,47ACLDOWN,2720
60808,47ACLDOWN,2721
60809,47ACLDOWN,2323
60810,47ACLDOWN,2324
60811,47ACLDOWN,142
60812,47ACLDOWN,143
60813,47ACLDOWN,144
60814,47ACLDOWN,874
60815,47ACLDOWN,875
60816,47ACLDOWN,1671
60817,47ACLDOWN,3481
60818,47ACLDOWN,3553
60819,47ACLDOWN,3218
60820,47ACLDOWN,3219
60821,47ACLDOWN,3220
60822,47ACLDOWN,524
60823,47ACLDOWN,525
60824,47ACLDOWN,526
60825,47ACLDOWN,527
60826,47ACLDOWN,2993
60827,47ACLDOWN,727
60828,47ACLDOWN,2994
60829,47ACLDOWN,2995
60830,47ACLDOWN,3347
60831,47ACLDOWN,3074
60832,47ACLDOWN,3075
60833,743BDOWN,3554
60834,743BDOWN,3555
60835,743BDOWN,3556
60836,743BDOWN,3557
60837,743BDOWN,3141
60838,743BDOWN,2618
60839,743BDOWN,2619
60840,743BDOWN,2620
60841,743BDOWN,2621
60842,743BDOWN,2622
60843,743BDOWN,2623
60844,743BDOWN,1259
60845,743BDOWN,1260
60846,743BDOWN,1261
60847,743BDOWN,1262
60848,743BDOWN,1263
60849,743BDOWN,1264
60850,743BDOWN,1218
60851,743BDOWN,1219
60852,743BDOWN,1220
60853,743BDOWN,2625
60854,743BDOWN,2374
60855,743BDOWN,1057
60856,743BDOWN,1058
60857,743BDOWN,1059
60858,743BDOWN,2375
60859,743BDOWN,2376
60860,743BDOWN,2377
60861,743BDOWN,2626
60862,743BDOWN,2378
60863,743BDOWN,2379
